,A,B,C,D
2001-10-09,-4.60281310639251,-45.58892606397259,-18.74041066328727,-6.481972226775437
2001-10-10,-2.4747852386776645,-44.58192744541182,-18.245237880444467,-6.311024317854705
2001-10-11,-1.1144893292740723,-43.66421871158462,-16.855450552877144,-6.575009400027596
2001-10-12,-0.8071439670540059,-44.3761348802578,-16.923757938755674,-7.458095305365783
2001-10-13,-0.1832065168979261,-44.612382830307624,-16.180738583554415,-7.086378207331437
2001-10-14,0.6856869889862848,-44.28818004348646,-14.591490060299384,-4.63412620575197
2001-10-15,-0.7469566561672895,-44.77736595987031,-14.607383330034914,-2.8690552235902755
2001-10-16,-1.3786883461832171,-44.46583099860618,-12.82481689600379,-2.484595112513764
2001-10-17,-2.7229840627628357,-44.733020125683524,-12.611458120672516,-1.8834536790407133
2001-10-18,-3.3308513492969865,-45.03278017667162,-12.656126334960607,-2.420522834414171
2001-10-19,-2.3611323323778155,-45.90703064309793,-14.645233573799985,-2.0486680914447346
2001-10-20,-2.0127333315553786,-48.48543981106906,-15.25966436785151,-2.793820271275728
2001-10-21,-2.621178666929102,-49.37617152952683,-16.095584114479838,-3.3676574345274006
2001-10-22,-2.9885763430831034,-49.17061045804518,-15.631695405292147,-4.190374887542966
2001-10-23,-1.8458258271331263,-50.48276408637824,-16.229457488983176,-5.048852684939694
2001-10-24,-4.089564382089876,-50.79668138802797,-15.590393037563715,-4.452757247601815
2001-10-25,-3.168747370216965,-51.52673114547478,-14.952865136243195,-4.76212451082998
2001-10-26,-1.4137631630978689,-50.72289411920588,-14.243132656047234,-4.414134209826216
2001-10-27,-0.7937840741212727,-52.620488202384145,-13.550263041675455,-5.5153781962362185
2001-10-28,-0.3919668128956875,-53.27435533609101,-13.28008117641397,-4.443239264999766
2001-10-29,0.02511374826147922,-52.91004156734832,-12.904823362031774,-2.6071821511285647
2001-10-30,-0.4329788150501788,-51.62383443086337,-11.269890581776512,-0.28686837296162837
2001-10-31,-0.3382130547750924,-51.71009602755625,-10.39697071861131,-0.4869776961435889
2001-11-01,1.4064149142297104,-51.8672865783933,-10.26582602264003,-0.9333287906896743
2001-11-02,0.9546248216218662,-51.91633729582391,-10.7257710498303,-1.1611818098923032
2001-11-03,0.6145755471149046,-50.84091331542597,-9.841675875596504,-1.5552954165969963
2001-11-04,0.3864746816642205,-51.44725472201378,-9.756343276334512,-2.0190263316427233
2001-11-05,1.3236596548512902,-51.00526764179338,-12.107688576453716,-1.872149513244664
2001-11-06,0.8838674638254064,-52.09501571229024,-13.303911951836362,-3.0219401861670816
2001-11-07,1.0140680280741794,-50.36612389578256,-11.792591163184262,-2.789858588545848
2001-11-08,0.8214075620170458,-51.41237108794235,-12.409161608689823,-3.559462360739991
2001-11-09,-0.5468533324778346,-52.91396091455532,-12.126617501077172,-3.4762534350954284
2001-11-10,0.6817901880379258,-50.69680239909977,-12.260173714225015,-1.4686185911623513
2001-11-11,-1.4239596790813482,-50.66226995638609,-13.04491909347605,-1.6893644448073508
2001-11-12,-1.9344721281069641,-51.55735350522217,-15.141769527161976,-1.588985294752399
2001-11-13,-3.461230126165753,-50.27414700320342,-15.424493169826697,-0.1638155933882386
2001-11-14,-4.934273804100411,-50.63542072782652,-15.780922309034398,0.8236763706736431
2001-11-15,-7.084692836996396,-50.33910316479417,-16.58517567285788,1.611586043531676
2001-11-16,-7.922270217451375,-51.728353321905566,-17.243922273438862,-0.21342250443901634
2001-11-17,-8.916829909393158,-51.48756843009829,-16.2826331201079,0.8290093844000521
2001-11-18,-10.47491028723539,-52.60517401628402,-17.1049138305215,1.43744275119105
2001-11-19,-10.704809153002891,-51.74459282449474,-19.116840816840593,0.7935315228421835
2001-11-20,-10.343609638747123,-52.30350161399174,-19.491137342545098,0.47015892488786615
2001-11-21,-9.508105680556103,-52.93303663735431,-19.356006937315282,1.664501790334035
2001-11-22,-9.140778637201638,-53.412712033003636,-19.377328378434843,2.5079131432726776
2001-11-23,-9.181314851007443,-52.93740293612216,-19.504294635806634,1.7278245083916817
2001-11-24,-9.325088963490082,-52.87175095955197,-19.04210526854647,2.4721467046227694
2001-11-25,-10.053123235697026,-53.331829395066706,-17.762361951649197,2.646141965734315
2001-11-26,-9.989004864655206,-51.16841644345538,-17.069429203964944,1.7282766408474477
2001-11-27,-10.637790191840251,-52.444703418106776,-16.67750072917783,2.1323701467788094
2001-11-28,-9.849408608839061,-53.99298791285145,-15.188538443687495,2.1851136815608916
2001-11-29,-10.292896595512632,-54.373741490929895,-15.146017220014288,2.527466343615715
2001-11-30,-11.451181614591269,-53.45151904460185,-15.159032618408109,1.9646751141112997
2001-12-01,-11.542486582661322,-53.04613776692686,-15.065906546508938,1.9291747913450077
2001-12-02,-12.23312913003101,-54.144782393480334,-14.783438533028521,2.6925174165715187
2001-12-03,-12.85685734642682,-53.30418705347395,-13.776435832600216,2.6142047910534116
2001-12-04,-13.61335216716879,-53.86272202326358,-12.60286530566916,2.3042954977454246
2001-12-05,-12.767773529878836,-54.72222214122485,-11.704598720633912,2.9052957790792373
2001-12-06,-12.859175414386879,-54.57103169289014,-11.839269234321277,2.007444463744941
2001-12-07,-13.857249377971618,-55.067464507184724,-11.609298824703165,2.3631881756110316
2001-12-08,-13.581052259700524,-55.31152076835557,-11.439528243498836,3.3334502730372138
2001-12-09,-14.883772366115002,-57.28885835215979,-11.02620067059922,4.023207281993805
2001-12-10,-15.566038992549531,-56.71445556873753,-10.102444847908993,4.517901329263621
2001-12-11,-17.217097185132896,-56.190862292070626,-7.584844436838041,5.747581184500632
2001-12-12,-18.967315703511126,-58.22736297433486,-8.097845978943289,6.207448099998008
2001-12-13,-18.819962004184152,-60.17407296880528,-8.573020050783088,5.739218142264299
2001-12-14,-18.007639368746304,-60.03695733669372,-8.252085979267706,6.2939772370351905
2001-12-15,-18.66673129590855,-59.77364747021121,-7.008785868305267,7.812946466769425
2001-12-16,-18.601778894130806,-58.527396030787806,-8.183765953240542,9.612042481658388
2001-12-17,-19.29438726379862,-60.54277769947349,-9.942582880507961,9.677249106647677
2001-12-18,-19.049465313097777,-60.218684480106084,-9.443590676138449,10.01107768138141
2001-12-19,-19.028732969641606,-60.71716135537914,-9.118069527819038,10.99264346336314
2001-12-20,-18.109399641690096,-59.11372834127935,-6.818278942564324,9.975510321658657
2001-12-21,-18.64457746836767,-59.26434086683437,-7.089823956444223,10.052371646101124
2001-12-22,-20.57915779891845,-60.06073502095704,-6.686646173715654,7.2699629670966965
2001-12-23,-20.771921980364244,-59.99285398786155,-8.072630995321687,7.193608211393541
2001-12-24,-20.089543431934107,-59.616736933808085,-8.995545530302232,7.261944647186705
2001-12-25,-18.70648178385847,-60.30712854571794,-8.314155212700783,6.6221098886271985
2001-12-26,-17.562122725343187,-60.798389893757076,-9.038772772336506,8.126800056488666
2001-12-27,-19.917171807241722,-60.419889213155656,-9.245485004929725,8.25705457535044
2001-12-28,-21.65247088213955,-60.26307727787595,-9.064631411099933,8.678695187770735
2001-12-29,-22.08305817676588,-58.08163876412581,-10.323305302000788,10.07724689498223
2001-12-30,-22.183893730272846,-58.77486847028737,-11.897216507574363,8.137271318460504
2001-12-31,-22.779679382258514,-57.52017615986911,-12.672022272864739,9.228090912944436
2002-01-01,-23.201976892518474,-57.271134077015994,-12.941759801232077,9.608991409831921
2002-01-02,-24.217120350569708,-58.66254268796956,-13.138659254684558,8.372713203105867
2002-01-03,-23.98267216513206,-58.52283330653714,-11.995989411212184,9.465684204213801
2002-01-04,-24.074274818172597,-58.16014749555845,-13.024073182546879,9.189134957635092
2002-01-05,-23.56378523268677,-57.87494545859546,-13.27237961075811,10.479745015695494
2002-01-06,-24.29280672600728,-59.37997506949703,-11.424402810970198,10.984956316130324
2002-01-07,-25.058278529058242,-57.83485421792533,-12.043727137199909,11.1466469556701
2002-01-08,-26.283850829522947,-57.05119718141676,-12.612950745150323,11.780357362219037
2002-01-09,-26.453222355265456,-58.00309728463549,-12.792503023250923,12.189055687176657
2002-01-10,-27.092339564248107,-57.3417355551594,-11.13542953829171,13.2305018934182
2002-01-11,-26.54299974224355,-58.054145420168226,-11.645217947511185,13.790197673550946
2002-01-12,-27.63560248094036,-59.65831117526783,-13.210074134891586,13.018266752046493
2002-01-13,-27.00197347131398,-57.88060932737011,-14.827414563195925,13.653044718982791
2002-01-14,-26.958263720154918,-56.7617728877046,-15.577316433889976,11.68909003820917
2002-01-15,-25.75306100776885,-57.92360702817689,-17.930869901719205,10.741346362221456
2002-01-16,-26.62588228583991,-58.3159416841436,-17.925936734734766,10.470858878972418
2002-01-17,-26.83051191421854,-58.87271552290057,-19.243167521180773,10.949470035882571
2002-01-18,-27.74890015512194,-58.51616668039028,-17.897530479081126,11.937269765782284
2002-01-19,-27.078554425154078,-56.22728597368263,-17.98062073802717,10.393950848121934
2002-01-20,-25.411259984765422,-57.074118775117476,-18.674500823192137,11.087047020349281
2002-01-21,-24.000360993055374,-58.93674168503356,-18.344473207174058,10.738420623992296
2002-01-22,-23.77983354171035,-59.12064131895829,-17.95329442355046,11.17907123064546
2002-01-23,-23.311696990865055,-59.37597112208595,-18.720351074760625,9.938319134571174
2002-01-24,-25.217867803372208,-59.51507611496825,-17.025582068237675,10.67910083200222
2002-01-25,-24.46215631407328,-60.70761679403789,-17.67907704576769,10.67963981105108
2002-01-26,-24.00574633289107,-62.15079801114807,-18.451561360724085,12.782377642521196
2002-01-27,-24.49557945649172,-62.585171229630895,-18.13122280145221,16.00038694446451
2002-01-28,-24.724331123986804,-62.481927845376255,-18.380944461440755,14.991119698506164
2002-01-29,-25.256735700902347,-61.95532992431885,-19.078192388038072,14.461030611323277
2002-01-30,-26.688717634367226,-62.62011662071731,-20.510395969053043,15.122231661680642
2002-01-31,-26.37470646198199,-63.17870140656869,-20.054692761466754,16.46423917949737
2002-02-01,-26.858169929919573,-63.199022324441,-18.85769629101548,15.584233907224606
2002-02-02,-25.849010142901076,-63.26560426813053,-18.439761743021485,16.14949760624761
2002-02-03,-26.268522526301055,-64.14757426212725,-19.58902887534091,15.526282285786165
2002-02-04,-26.604214614384023,-64.30862800465016,-22.29406762980898,16.54853650568444
2002-02-05,-25.458474511785273,-64.90731715616046,-21.63700874533288,16.20598336587353
2002-02-06,-26.528125780832976,-64.93302518657076,-22.129443338790807,17.32065779032771
2002-02-07,-25.309816939538585,-65.23530376018226,-22.592580156272867,17.067609624229934
2002-02-08,-25.06300582173863,-63.66018180506325,-22.917001533764402,18.137323176377933
2002-02-09,-24.317451804800573,-65.01450095847524,-23.27047766770883,17.72614593033899
2002-02-10,-23.347061704564336,-65.28532465460674,-22.043621447506986,18.56270256605614
2002-02-11,-23.135023089867698,-65.8618125000725,-20.808632006794575,20.564403592292077
2002-02-12,-21.868634612254628,-64.94835287653552,-18.25479230827958,21.19392343796495
2002-02-13,-20.598222609680477,-64.62423447696725,-19.30472485285212,23.02908097390192
2002-02-14,-20.84319069575057,-64.28732505467994,-19.92981967748917,23.06892811089925
2002-02-15,-21.036657171922503,-64.49617528818871,-20.474608694715375,22.449866455226715
2002-02-16,-19.86803598942333,-64.71775008444955,-20.889233583800703,22.18676502126733
2002-02-17,-20.278411880467882,-65.19114040552054,-22.47839999294466,22.900143114561402
2002-02-18,-20.86368422461503,-65.76040944045448,-22.87375601654798,21.355952208154992
2002-02-19,-20.83802152853787,-65.0354171192518,-22.19630544704915,20.885829302327778
2002-02-20,-20.7002754120526,-66.23792107699913,-20.6411375125745,21.660113344815034
2002-02-21,-21.592267680559697,-66.84631166056832,-21.063360058283195,22.49088158502692
2002-02-22,-21.026956517076908,-66.91570400172543,-20.983895595000966,21.270120595134962
2002-02-23,-21.691910031556787,-66.75359165946415,-20.599388042353233,20.617457030183026
2002-02-24,-20.824706964600285,-65.48474052773408,-21.114465350455085,22.57908702701345
2002-02-25,-19.75655038012058,-65.1992724012769,-21.45015680957614,23.63492962953192
2002-02-26,-21.837858663171446,-65.60045849591478,-21.54719906958329,23.163495563372155
2002-02-27,-22.00373892170477,-63.74332545370143,-21.89232543121674,22.988482308086038
2002-02-28,-21.34071435064431,-64.05738567570941,-23.047466161279697,23.35751777096597
2002-03-01,-20.267394489080694,-65.50755813607213,-22.223350290611958,21.73503872885574
2002-03-02,-20.494297431326395,-66.57711580415042,-19.224283551087584,24.048132757999706
2002-03-03,-21.819965110911593,-66.79905705678017,-20.021991719042386,24.499628170283124
2002-03-04,-21.804764474015947,-66.72093389934201,-20.03073971790796,25.520263240725562
2002-03-05,-21.33645564123167,-67.69083132665807,-19.577222350153548,25.92155780365399
2002-03-06,-22.337506186685474,-69.17913992892369,-20.096705578987596,27.668292704373144
2002-03-07,-22.271255359215413,-69.3838880870793,-19.29884870692015,27.55004120659882
2002-03-08,-22.200495369574195,-72.62455646458183,-16.477414993703746,26.07522429419338
2002-03-09,-22.962052626787408,-71.90022777049788,-17.78893652064499,26.909479257606602
2002-03-10,-24.512689100103007,-71.03492452548448,-17.22687356772594,26.12693003526513
2002-03-11,-23.713450910989113,-70.12999422323146,-15.054043890299887,27.110964981815453
2002-03-12,-23.54996999332126,-70.10245473751932,-15.768830496203652,26.943474925437044
2002-03-13,-23.607940937223194,-70.66124326122504,-15.553941168987667,25.631537085717234
2002-03-14,-25.620746584747458,-70.34964997045662,-14.851660653817168,25.731750478363804
2002-03-15,-24.812764584737632,-70.79050260429023,-15.730823600355684,26.690410422349764
2002-03-16,-25.83026466094346,-69.72517605817337,-16.784543037831472,27.345949751086163
2002-03-17,-25.947698167024388,-70.45419966586476,-16.755197398228585,24.812000710060822
2002-03-18,-25.086343768271483,-71.03847045199555,-17.64112695620117,23.403462994946178
2002-03-19,-24.240101327039802,-70.98925850329283,-19.427582008674662,25.630461257279045
2002-03-20,-23.6894465739679,-71.16639589881494,-20.330587199516618,25.5564718042495
2002-03-21,-23.964318176628765,-70.46999169964246,-21.622724942647437,25.65106658352922
2002-03-22,-23.388561888826885,-70.25331622916433,-22.647247938514745,25.17062815289445
2002-03-23,-24.725182356360037,-71.18328517270099,-24.511858265794224,25.64267361298035
2002-03-24,-25.32968377762526,-70.85184673424669,-25.071199301089347,27.392907677016805
2002-03-25,-26.258235367120328,-69.18028421027688,-25.866480394165418,27.810502049664695
2002-03-26,-27.29630256553616,-70.12199714385541,-25.472357772894597,27.61439741775756
2002-03-27,-25.868495212643978,-69.25035303050498,-24.749492547507593,27.962237989674364
2002-03-28,-25.999826799499125,-70.10449919929003,-25.461462791556883,26.487224825515472
2002-03-29,-26.332379666459655,-69.90377448767207,-25.15128982549911,25.497123300374696
2002-03-30,-26.216089466368054,-69.92370370557214,-24.57613227282504,24.448800187883243
2002-03-31,-24.52209169142525,-69.8453561642869,-24.7760366043865,25.729889838414852
2002-04-01,-24.62916302435679,-71.41229040388505,-27.729574683520852,26.309878079555723
2002-04-02,-24.40009041087843,-72.02767226947822,-26.999358853141125,27.013594140339883
2002-04-03,-23.518385883549243,-71.29941171715063,-23.915371575242283,26.013784728354043
2002-04-04,-25.22480778150935,-72.68008640023439,-26.709778138910043,26.21361417026004
2002-04-05,-24.750566989172466,-72.71896059434224,-25.8627943285012,23.80348649749412
2002-04-06,-26.77520921511051,-74.50340940244031,-23.228090698553867,24.174669656468012
2002-04-07,-27.744500480558283,-74.93707076289255,-23.100084958004558,24.000030679906178
2002-04-08,-28.420132256928724,-75.63488536386632,-21.61223202106661,24.041054857596922
2002-04-09,-28.21482171083419,-74.55441963869096,-20.17199922366596,25.172688066358784
2002-04-10,-28.4985496975177,-74.01939545126974,-20.673279403404223,23.727169788184018
2002-04-11,-27.427095360232776,-74.11910479217087,-20.03683417072679,22.73547712203521
2002-04-12,-28.069024018265466,-75.07170184852276,-19.26116830035238,22.878499094396027
2002-04-13,-28.00818759309551,-75.48263284992075,-20.99665169776284,22.054421850917375
2002-04-14,-29.166922058846943,-76.30096468542324,-20.619376792813636,21.98027710046686
2002-04-15,-29.63159105779249,-78.24971581612438,-20.019930424892728,22.554515984862405
2002-04-16,-31.064915672837547,-79.67660699001307,-18.12198420343131,21.662317904014767
2002-04-17,-30.56081281260668,-78.58702571256633,-17.344031650734575,20.987775116790655
2002-04-18,-29.34594496734276,-78.38177213223176,-16.60767183763404,20.043682104730927
2002-04-19,-29.00372770021997,-77.76163795197515,-15.33585680417196,20.167827840212077
2002-04-20,-27.870866599601698,-77.73061140237782,-12.488387992021101,20.259881333426552
2002-04-21,-26.512024418477978,-78.02400876516171,-11.895855143700329,21.70444477494104
2002-04-22,-27.388269959365605,-79.2720216935996,-11.093750657587584,20.2409140269819
2002-04-23,-26.835719508439986,-78.72215974336885,-11.793398152606665,21.621420652178333
2002-04-24,-25.12696906842087,-79.30010502765157,-11.843019127106167,19.837146501763854
2002-04-25,-25.773775325896022,-80.444534825502,-11.027037508835422,18.003766918476853
2002-04-26,-23.493861622978958,-80.57376890715955,-10.746574960534145,18.924416748502193
2002-04-27,-22.867496286807903,-80.25146412146603,-10.891171038321485,20.15177961457426
2002-04-28,-21.3371355440483,-78.59928394837065,-9.156525931640182,22.025490350360066
2002-04-29,-20.233364024341824,-78.65842511007283,-9.871223863994867,21.324273014404163
2002-04-30,-22.25136080835348,-80.63701622171506,-10.269474102322299,22.50984597355309
2002-05-01,-21.610812033018824,-80.12412145616608,-9.67811847563417,23.146765360924956
2002-05-02,-21.78623663193357,-81.06200970279284,-9.242577706915734,22.763991037372342
2002-05-03,-22.239348114163064,-80.54048885485291,-9.44121092948277,22.769941857369187
2002-05-04,-23.12545877933909,-80.86560823881973,-9.342986948787818,21.360068740572096
2002-05-05,-22.765607735910205,-78.5181950514458,-9.219116905847411,22.49508842983813
2002-05-06,-23.613303886832785,-79.54855532005871,-8.788442699689869,23.664228373963397
2002-05-07,-23.249651501735734,-81.27914414413544,-9.656559468624954,25.409996169853464
2002-05-08,-21.92950155625382,-81.34022894179445,-9.792550745188006,25.53141147485901
2002-05-09,-19.608685045886805,-79.7192808743557,-10.82983743936045,23.3228677206701
2002-05-10,-18.354292155061472,-79.99352018927046,-11.541912278849422,24.85186149521481
2002-05-11,-15.863205869812639,-78.77354061494458,-11.940043143783655,23.69751129780711
2002-05-12,-15.24129293482391,-78.24701260030038,-14.054927706799733,22.241124749680935
2002-05-13,-13.698826859754883,-78.30482663893737,-14.678446498110741,23.036431132921937
2002-05-14,-14.016172200298582,-77.25023247387267,-14.676601271985552,22.32256700946296
2002-05-15,-13.8731696050161,-75.48420970167516,-13.5645974598975,22.864898793914428
2002-05-16,-15.333655186142165,-75.12329177838755,-13.091757635068875,23.079929528692745
2002-05-17,-13.478488743786372,-73.69407764947847,-12.824109540261146,23.450592375311757
2002-05-18,-12.906504079126782,-71.77077362398302,-12.993156205601895,22.582095555779922
2002-05-19,-13.694438463817535,-71.68256117392494,-14.70349763764561,23.806149482202166
2002-05-20,-15.499520473459166,-71.9579697194757,-15.057054145854824,22.41616364328896
2002-05-21,-15.625557731690282,-73.34346768864923,-15.825719005779268,22.101578260516316
2002-05-22,-15.693497667368437,-75.26962245381378,-13.959079380515854,22.245807650784993
2002-05-23,-16.352338046834163,-75.08623789999358,-14.501547838423361,22.18502546714101
2002-05-24,-15.881247134108524,-75.37176037769656,-15.540151043296389,20.23421149253089
2002-05-25,-16.542580955988743,-75.04910274744893,-15.188880739706988,20.93012403303171
2002-05-26,-16.184825304078217,-74.33837023349459,-15.927671094455121,21.46177977024693
2002-05-27,-14.89113610518835,-74.61825015208218,-16.20202413096111,19.112078205624634
2002-05-28,-13.585291605994751,-75.19762480173871,-15.577272099784809,19.75910505579781
2002-05-29,-12.843918535579867,-75.35721795805347,-14.119069320388506,19.503818076943833
2002-05-30,-12.769082570708509,-76.22783401831596,-14.499418720246297,18.17709638751147
2002-05-31,-12.635383212575043,-78.60506301878587,-14.98110012783036,18.764316469709676
2002-06-01,-10.744483138056268,-79.87219811077914,-14.135029438722201,17.229304273000924
2002-06-02,-11.697021792854226,-79.64134451610741,-15.735850164875586,18.24157610960081
2002-06-03,-12.044093678743321,-81.59157458682142,-15.309844357802124,18.220176906668954
2002-06-04,-10.568856293202742,-81.66922876165043,-15.250992967177185,17.76906755768679
2002-06-05,-10.432276234573035,-81.08620393205292,-15.025713163873485,16.980430605391
2002-06-06,-10.127450157717508,-81.23229349141832,-14.955558847933844,16.50993696971384
2002-06-07,-10.57644023908425,-81.77921370907201,-14.378132825270681,15.601773205777771
2002-06-08,-12.10798290243729,-81.50508653332689,-13.013323684143103,17.07881357256393
2002-06-09,-11.534787244882104,-80.9271864686813,-13.843915347661783,18.903161536210185
2002-06-10,-10.828786760489626,-80.90465053243103,-13.06972464794321,19.38735850527246
2002-06-11,-10.988400950287957,-81.72559913921378,-13.395202427730023,19.0065721293498
2002-06-12,-11.577321067328146,-80.99148892754182,-14.609221418134261,19.077538976738953
2002-06-13,-11.38599445569086,-80.25201230212846,-13.891132417738207,20.607709281702338
2002-06-14,-12.148897267114537,-79.69704208817716,-12.3918899675853,21.486258986391377
2002-06-15,-12.303525874009035,-80.74010684174814,-11.219137110123881,23.076605729800622
2002-06-16,-13.903547631371895,-81.77454823441583,-11.104759309581784,23.54035544625668
2002-06-17,-15.26901314274987,-82.99771394636377,-11.740950791003886,23.65175880462605
2002-06-18,-14.42189769577234,-84.31219250797122,-10.734861136251011,23.449373479979087
2002-06-19,-14.415360987716214,-84.38610082292224,-11.34054790324881,25.091980388866123
2002-06-20,-12.423790891691255,-84.29821106041912,-10.81782080846038,25.053880035799416
2002-06-21,-10.392658345244264,-84.51783424477205,-10.287837663821307,25.076011974624848
2002-06-22,-11.357807762663374,-82.3985076334377,-10.601606368845902,25.77845747436625
2002-06-23,-10.712851079606631,-81.82601241945402,-10.501185831535985,25.94946162841498
2002-06-24,-11.401884287129732,-82.51828894414575,-10.573862873837445,25.139053216822543
2002-06-25,-10.704672751207644,-82.227925196287,-9.26670360324546,24.209563433944975
2002-06-26,-11.129844130393366,-82.05699598816939,-8.505022559750005,23.34833828097672
2002-06-27,-10.861710953786472,-81.45773552956837,-7.778740633398372,22.525694003157746
2002-06-28,-9.939315991328915,-80.76131385842496,-6.378295500992815,22.523950671608382
2002-06-29,-9.293869033641615,-81.00426713999634,-7.388793995380252,20.65672129461941
2002-06-30,-9.540683218015543,-81.46572588817766,-8.257375507716569,20.436343678774943
2002-07-01,-10.287717530309829,-82.4119642689079,-7.409164776774686,21.794686121881753
2002-07-02,-10.115154297610468,-82.32163978143605,-8.004451082402218,24.165068680255136
2002-07-03,-9.392332365301439,-81.67665498248839,-9.436313108198831,24.541997136332256
2002-07-04,-10.77731936829154,-82.87916692723388,-8.886348848704438,25.252544245499937
2002-07-05,-9.108407765445495,-82.8389918323058,-10.972199544465079,24.904530966830066
2002-07-06,-11.219438681073783,-83.07548075769414,-10.980414898243074,23.45459141422997
2002-07-07,-10.215472377642465,-83.73902015193947,-10.390498167804898,23.895393165821556
2002-07-08,-10.23480617917306,-83.68957539460483,-10.659581310835117,23.54449186143024
2002-07-09,-10.216998333526018,-84.097585394411,-10.707495551947051,24.803700482508468
2002-07-10,-9.647872949009521,-83.39360957742588,-11.345710414766067,25.625502579600695
2002-07-11,-10.225723025125005,-82.96931665933019,-10.466351293077372,25.698856016945047
2002-07-12,-8.990116086571222,-83.68448372318552,-10.397186242737197,26.4607746742561
2002-07-13,-7.893520334913476,-83.51789476476182,-9.401171321770128,26.213311520139907
2002-07-14,-7.957654942673266,-82.93748695915126,-10.05062456800324,27.622756841723863
2002-07-15,-7.662673285047157,-82.99132375791937,-8.601527608304437,28.76601695620967
2002-07-16,-7.135461241766302,-83.60443993033336,-6.964026024851566,29.70662989210486
2002-07-17,-7.441933242275827,-83.97844632271733,-7.530877985570882,30.320569903583078
2002-07-18,-6.446898365170275,-85.05459170421909,-7.0623161479326075,30.63148279147946
2002-07-19,-7.375566554879484,-84.99682623863708,-5.527268317092626,30.925159189840777
2002-07-20,-7.586172301830381,-84.33752541014893,-5.67046074208138,30.4420466125909
2002-07-21,-6.8466812984827605,-83.17928423285673,-3.777948551028972,31.599885968480585
2002-07-22,-5.9703800585724265,-83.39610964188087,-4.174750628456129,31.608508989658443
2002-07-23,-5.5308543107598,-81.92551981570827,-2.60287853821521,31.87160024744032
2002-07-24,-5.62204052009616,-81.72923966029265,-1.9030398660382448,31.607221330461435
2002-07-25,-4.963433923236449,-81.38426821897461,-3.0009810499998295,32.483964676118724
2002-07-26,-4.345173011581519,-81.6905479528931,-3.8656052918159975,31.04563518891565
2002-07-27,-4.659844588494188,-81.24325821276705,-2.628024545234251,30.865108756285565
2002-07-28,-4.98690872640066,-81.63655016940318,-3.779122204130733,31.039294604824846
2002-07-29,-5.919741533576184,-79.83849756577025,-3.44066536376421,29.283608203876483
2002-07-30,-7.302613195769224,-81.45105079746338,-4.746184996514907,28.00849344302307
2002-07-31,-6.539239015152758,-80.49489181174329,-4.66211240742256,26.19272016700354
2002-08-01,-7.680495590988937,-83.55700753545032,-3.7919181791103553,26.065551155894354
2002-08-02,-6.817878933933716,-82.46902755436489,-4.029167334993396,27.55673235015248
2002-08-03,-5.172724730064088,-82.58034974350666,-5.779284305997183,29.43531366250723
2002-08-04,-4.620842310511522,-83.35955642883127,-6.320062606757054,28.494591517652267
2002-08-05,-3.0189234972619063,-83.77759501664653,-6.151069003985782,29.705165214654993
2002-08-06,-4.204658780335643,-84.06510316836398,-6.2370597337981755,30.50417047094175
2002-08-07,-4.638058118044329,-84.49308339512507,-7.228491562410743,32.78380848193234
2002-08-08,-5.590361625814471,-83.44692119668791,-7.460948729178277,32.68660389901794
2002-08-09,-5.683354823595592,-83.69107109338394,-8.145684057146951,32.68256349374227
2002-08-10,-6.016067638155068,-82.66914697625926,-10.486034466433138,31.647291777157356
2002-08-11,-6.172915097159915,-84.59783073949471,-10.157394171936906,30.482658174277866
2002-08-12,-6.297517570214946,-85.51065129502166,-10.620519745060106,31.738843751292343
2002-08-13,-6.326728059828591,-84.33298606832527,-12.433754641247333,30.517027408295853
2002-08-14,-6.652692881973567,-82.77909533814466,-13.807982309062144,30.55204806944455
2002-08-15,-5.821490624620269,-81.46664228611314,-14.315955185100105,32.27760579961396
2002-08-16,-3.949355721835623,-83.49173729771023,-12.07432879692552,32.90546359497144
2002-08-17,-4.7297857249339605,-82.28016851790662,-11.827174329314568,31.393095522236916
2002-08-18,-5.632783253461032,-80.89155893933278,-10.809903982012058,32.37637695059095
2002-08-19,-3.3389306237414456,-81.34371040755713,-9.156769339250616,32.285757026135336
2002-08-20,-1.307664346551059,-81.04894397823725,-10.450032800674697,32.93062459761587
2002-08-21,-2.649221326651153,-80.3858929259506,-11.45879517025736,33.333759952424785
2002-08-22,-2.308309813891769,-78.69403159868479,-11.473042664303899,34.45702164496444
2002-08-23,-2.1360463273198045,-78.21759253992707,-11.551729308689103,34.58076632819502
2002-08-24,-1.9373144706122607,-77.46818077497367,-11.411545932027767,35.34519925487077
2002-08-25,-0.22117359492190314,-77.3432455370824,-10.345143491684352,35.799618310461774
2002-08-26,-0.28141211043023884,-74.95312044839851,-9.970364201837725,34.485317767789574
2002-08-27,-1.1620048902476465,-74.64237181094072,-10.913150420693801,35.253320434582186
2002-08-28,-1.9189298583497472,-75.15628852365181,-11.39057653965876,35.109210197851766
2002-08-29,-1.2082646805435324,-74.62253293743275,-11.965667537994975,34.302716286856466
2002-08-30,-0.030385840793187846,-74.51871230411706,-11.58195482183555,33.04623977280747
2002-08-31,0.699604131813015,-73.91587170695317,-11.053975448815622,33.06709366569746
2002-09-01,1.7135990895040947,-74.64384244961734,-10.716052510963799,33.42747391216678
2002-09-02,1.3370556634565496,-73.58161677217954,-9.17524661059808,33.27410014498744
2002-09-03,0.5202993947031853,-73.01165204298397,-9.240313510565503,32.647319486534535
